Date,Open,High,Low,Close,Adj Close,Volume
2015-02-25,447.350006,462.977997,445.549988,449.399994,363.942383,18737816
2015-02-26,449.200012,452.700012,446.000000,448.000000,362.808594,24948389
2015-02-27,447.100006,449.799988,445.399994,448.049988,362.848999,30312502
2015-03-02,447.700012,449.500000,442.799988,446.649994,361.715302,26288412
2015-03-03,448.149994,450.750000,446.250000,448.600006,363.294464,31708689
2015-03-04,453.000000,453.250000,446.690002,451.049988,365.278595,38273410
2015-03-05,452.250000,454.299988,445.131989,452.600006,366.533844,26614831
2015-03-06,451.000000,499.250000,441.957001,447.000000,361.998688,32460618
2015-03-09,445.149994,448.350006,432.248993,445.700012,360.945953,26524624
2015-03-10,444.899994,445.500000,428.100006,428.100006,346.692749,36729707
2015-03-11,430.850006,433.864014,423.299988,425.149994,344.303711,29376608
2015-03-12,426.450012,434.208008,424.750000,425.850006,344.870575,32319265
2015-03-13,426.200012,427.600006,415.988007,418.250000,338.715790,29671487
2015-03-16,421.600006,421.950012,413.750000,417.600006,338.189423,30319951
2015-03-17,419.399994,426.500000,404.049988,425.899994,344.911102,41975610
2015-03-18,425.149994,436.100006,423.399994,436.100006,353.171478,40014013
2015-03-19,438.000000,441.899994,434.399994,440.899994,357.058685,37206285
2015-03-20,442.000000,451.000000,436.950012,451.000000,365.238129,107732982
2015-03-23,449.049988,450.399994,431.778015,447.899994,362.727570,28839139
2015-03-24,447.149994,449.899994,444.149994,444.149994,359.690674,31647851
2015-03-25,442.500000,449.799988,440.069000,448.350006,363.091949,25051870
2015-03-26,449.000000,458.950012,444.299988,446.100006,361.269867,59179165
2015-03-27,445.649994,447.450012,438.248993,443.600006,359.245239,31456513
2015-03-30,446.350006,448.100006,443.121002,446.100006,361.269867,28630921
2015-03-31,447.450012,448.100006,418.735992,436.700012,353.657379,37357866
2015-04-01,437.799988,445.149994,437.250000,442.100006,358.030518,25009287
2015-04-02,443.700012,445.023987,438.000000,442.850006,358.637909,20899148
2015-04-07,442.850006,457.299988,442.850006,454.850006,368.355957,37525452
2015-04-08,468.299988,476.350006,456.700012,457.299988,370.340088,85533059
2015-04-09,457.899994,463.700012,450.350006,463.700012,375.523071,43840700
2015-04-10,465.950012,473.100006,462.488007,472.250000,382.447174,32900839
2015-04-13,470.200012,472.449005,465.096985,471.000000,381.434875,25583671
2015-04-14,468.000000,472.350006,466.799988,470.950012,381.394440,30898784
2015-04-15,470.500000,479.173004,469.500000,475.799988,385.322144,41544878
2015-04-16,479.100006,479.600006,470.850006,473.450012,383.418976,36986444
2015-04-17,474.399994,480.000000,473.500000,479.350006,388.197052,49267432
2015-04-20,479.750000,484.549988,479.118011,483.399994,391.476898,30145205
2015-04-21,482.450012,487.399994,479.665009,480.000000,388.723419,43279271
2015-04-22,480.450012,484.200012,475.000000,479.750000,388.520996,29213899
2015-04-23,481.350006,485.350006,480.250000,484.149994,392.084229,26140591
2015-04-24,484.149994,487.500000,477.100006,478.399994,387.427704,36573952
2015-04-27,477.350006,478.899994,471.200012,476.899994,386.212921,32689189
2015-04-28,480.000000,485.850006,471.049988,476.100006,385.565063,64846241
2015-04-29,473.450012,475.950012,465.200012,468.149994,379.126831,40355209
2015-04-30,470.100006,472.850006,466.100006,470.100006,380.706024,38341557
2015-05-01,469.500000,469.950012,466.350006,468.600006,379.491241,18680928
2015-05-05,468.600006,481.850006,468.600006,474.950012,384.633820,27802382
2015-05-06,473.600006,476.350006,469.000000,473.299988,383.297577,34456871
2015-05-07,466.450012,467.350006,454.399994,457.100006,375.356476,42674517
2015-05-08,461.450012,464.250000,458.100006,461.299988,378.805267,33876066
2015-05-11,460.549988,466.899994,457.350006,457.700012,375.849182,26390871
